"X1","X2","absDeff","model","id","deff","d"
0.5708,0.9978,0.182,"quadratic_biased",65,0.174,0.0713576452081553
0.2514,0.4449,0.182,"quadratic_biased",65,0.174,0.0713576452081553
0.9967,0.5532,0.182,"quadratic_biased",65,0.174,0.0713576452081553
0.0013,0.9916,0.182,"quadratic_biased",65,0.174,0.0713576452081553
0.411,0.9994,0.232,"quadratic_biased",66,0.238,0.0714125057145815
6e-04,0.0033,0.232,"quadratic_biased",66,0.238,0.0714125057145815
0.5718,0.18,0.232,"quadratic_biased",66,0.238,0.0714125057145815
0.0056,0.5655,0.232,"quadratic_biased",66,0.238,0.0714125057145815
0.9972,0.9852,0.232,"quadratic_biased",66,0.238,0.0714125057145815
0.4525,0.0042,0.405,"quadratic_biased",67,0.406,0.071322640163814
0.0032,0.4641,0.405,"quadratic_biased",67,0.406,0.071322640163814
0.9989,0.0101,0.405,"quadratic_biased",67,0.406,0.071322640163814
0.7804,0.8519,0.405,"quadratic_biased",67,0.406,0.071322640163814
8e-04,0.9964,0.405,"quadratic_biased",67,0.406,0.071322640163814
1e-04,0.4381,0.213,"quadratic_biased",68,0.205,0.0710925309557712
0.9983,0.0107,0.213,"quadratic_biased",68,0.205,0.0710925309557712
0.5566,0.7914,0.213,"quadratic_biased",68,0.205,0.0710925309557712
0.0021,0.9942,0.213,"quadratic_biased",68,0.205,0.0710925309557712
0.4042,0.0075,0.213,"quadratic_biased",68,0.205,0.0710925309557712
0.5697,0.5927,0.12,"quadratic_biased",69,0.122,0.0715086375955414
0.3921,0.0029,0.12,"quadratic_biased",69,0.122,0.0715086375955414
0.01,0.9999,0.12,"quadratic_biased",69,0.122,0.0715086375955414
9e-04,0.4265,0.12,"quadratic_biased",69,0.122,0.0715086375955414
0.9947,0.0055,0.12,"quadratic_biased",69,0.122,0.0715086375955414
0.4391,0.5382,0.242,"quadratic_biased",70,0.246,0.070829465622553
0.4647,0,0.242,"quadratic_biased",70,0.246,0.070829465622553
0.0027,0.9935,0.242,"quadratic_biased",70,0.246,0.070829465622553
0.8085,0.9993,0.242,"quadratic_biased",70,0.246,0.070829465622553
0.9982,0.2888,0.242,"quadratic_biased",70,0.246,0.070829465622553
0.0027,0.4464,0.185,"quadratic_biased",71,0.189,0.0716550485861757
0.9981,0.0141,0.185,"quadratic_biased",71,0.189,0.0716550485861757
0.4674,7e-04,0.185,"quadratic_biased",71,0.189,0.0716550485861757
0.008,0.9993,0.185,"quadratic_biased",71,0.189,0.0716550485861757
0.6018,0.7482,0.185,"quadratic_biased",71,0.189,0.0716550485861757
0.9994,2e-04,0.343,"quadratic_biased",72,0.342,0.0720024326668885
0.0073,0.9951,0.343,"quadratic_biased",72,0.342,0.0720024326668885
0.9964,0.567,0.343,"quadratic_biased",72,0.342,0.0720024326668885
0.2737,0.1676,0.343,"quadratic_biased",72,0.342,0.0720024326668885
0.5628,0.9987,0.343,"quadratic_biased",72,0.342,0.0720024326668885
7e-04,0.4495,0.408,"quadratic_biased",73,0.409,0.0710845285917205
0.4643,0.0026,0.408,"quadratic_biased",73,0.409,0.0710845285917205
0.0053,0.9945,0.408,"quadratic_biased",73,0.409,0.0710845285917205
0.9994,0.0047,0.408,"quadratic_biased",73,0.409,0.0710845285917205
0.8018,0.856,0.408,"quadratic_biased",73,0.409,0.0710845285917205
0.0011,0.9961,0.469,"quadratic_biased",74,0.446,0.0717802522430779
0.5583,0.999,0.469,"quadratic_biased",74,0.446,0.0717802522430779
0.9963,0.5381,0.469,"quadratic_biased",74,0.446,0.0717802522430779
0.1987,0.2079,0.469,"quadratic_biased",74,0.446,0.0717802522430779
0.9898,0.0034,0.469,"quadratic_biased",74,0.446,0.0717802522430779
0.9869,0.9957,0.232,"quadratic_biased",75,0.235,0.0716824367324506
3e-04,0.0026,0.232,"quadratic_biased",75,0.235,0.0716824367324506
0.9987,0.4043,0.232,"quadratic_biased",75,0.235,0.0716824367324506
0.1845,0.5726,0.232,"quadratic_biased",75,0.235,0.0716824367324506
0.5762,0.0032,0.232,"quadratic_biased",75,0.235,0.0716824367324506
0.4268,0.9997,0.225,"quadratic_biased",76,0.23,0.0713785769500021
0.8117,0.4025,0.225,"quadratic_biased",76,0.23,0.0713785769500021
0.0125,0.0016,0.225,"quadratic_biased",76,0.23,0.0713785769500021
0.9985,0.995,0.225,"quadratic_biased",76,0.23,0.0713785769500021
0.004,0.5442,0.225,"quadratic_biased",76,0.23,0.0713785769500021
0.0013,0.9937,0.488,"quadratic_biased",77,0.468,0.0718858923280401
0.9882,0.001,0.488,"quadratic_biased",77,0.468,0.0718858923280401
1,0.5655,0.488,"quadratic_biased",77,0.468,0.0718858923280401
0.1742,0.22,0.488,"quadratic_biased",77,0.468,0.0718858923280401
0.525,0.9996,0.488,"quadratic_biased",77,0.468,0.0718858923280401
0.4495,0.0014,0.457,"quadratic_biased",78,0.459,0.0713224346701206
0.9978,0.0247,0.457,"quadratic_biased",78,0.459,0.0713224346701206
0.0063,0.426,0.457,"quadratic_biased",78,0.459,0.0713224346701206
0.7891,0.8059,0.457,"quadratic_biased",78,0.459,0.0713224346701206
4e-04,0.9969,0.457,"quadratic_biased",78,0.459,0.0713224346701206
0.9951,0.0131,0.289,"quadratic_biased",79,0.286,0.0717480486261802
0.0102,0.9985,0.289,"quadratic_biased",79,0.286,0.0717480486261802
0.4523,0.0033,0.289,"quadratic_biased",79,0.286,0.0717480486261802
0.7906,0.6778,0.289,"quadratic_biased",79,0.286,0.0717480486261802
0.0015,0.4391,0.289,"quadratic_biased",79,0.286,0.0717480486261802
0.0078,0.9985,0.224,"quadratic_biased",80,0.255,0.0718923190732731
0.002,0.4129,0.224,"quadratic_biased",80,0.255,0.0718923190732731
0.7844,0.5876,0.224,"quadratic_biased",80,0.255,0.0718923190732731
0.4483,0.0041,0.224,"quadratic_biased",80,0.255,0.0718923190732731
0.9985,0.0072,0.224,"quadratic_biased",80,0.255,0.0718923190732731
0.9768,7e-04,0.183,"quadratic_biased",81,0.184,0.0711957286872977
0.9992,0.5428,0.183,"quadratic_biased",81,0.184,0.0711957286872977
0.005,0.9917,0.183,"quadratic_biased",81,0.184,0.0711957286872977
0.2615,0.4136,0.183,"quadratic_biased",81,0.184,0.0711957286872977
0.553,0.9963,0.183,"quadratic_biased",81,0.184,0.0711957286872977
5e-04,0.5393,0.124,"quadratic_biased",82,0.121,0.0715009470730017
0.4443,0.9974,0.124,"quadratic_biased",82,0.121,0.0715009470730017
0.9999,0.9911,0.124,"quadratic_biased",82,0.121,0.0715009470730017
0.5943,0.3599,0.124,"quadratic_biased",82,0.121,0.0715009470730017
0.0134,0.002,0.124,"quadratic_biased",82,0.121,0.0715009470730017
0.0032,0.0057,0.203,"quadratic_biased",83,0.207,0.0709799632047529
0.9848,0.9984,0.203,"quadratic_biased",83,0.207,0.0709799632047529
0.1327,0.6027,0.203,"quadratic_biased",83,0.207,0.0709799632047529
0.9985,0.4269,0.203,"quadratic_biased",83,0.207,0.0709799632047529
0.5519,9e-04,0.203,"quadratic_biased",83,0.207,0.0709799632047529
0.9997,0.9695,0.189,"quadratic_biased",84,0.197,0.0700505908120271
0.5198,0.5633,0.189,"quadratic_biased",84,0.197,0.0700505908120271
0.0025,0.2447,0.189,"quadratic_biased",84,0.197,0.0700505908120271
0.0794,0.9977,0.189,"quadratic_biased",84,0.197,0.0700505908120271
0.5027,5e-04,0.189,"quadratic_biased",84,0.197,0.0700505908120271
0.7399,0.0051,0.285,"quadratic_biased",85,0.287,0.0716870009709026
0.0014,0.0092,0.285,"quadratic_biased",85,0.287,0.0716870009709026
0.4128,0.8029,0.285,"quadratic_biased",85,0.287,0.0716870009709026
0.9995,0.4644,0.285,"quadratic_biased",85,0.287,0.0716870009709026
0.9935,0.9991,0.285,"quadratic_biased",85,0.287,0.0716870009709026
0.2501,0.456,0.253,"quadratic_biased",86,0.243,0.071178597610966
0.9823,5e-04,0.253,"quadratic_biased",86,0.243,0.071178597610966
0.0016,0.9897,0.253,"quadratic_biased",86,0.243,0.071178597610966
0.5289,0.9992,0.253,"quadratic_biased",86,0.243,0.071178597610966
0.9996,0.781,0.253,"quadratic_biased",86,0.243,0.071178597610966
0.5555,0.9991,0.447,"quadratic_biased",87,0.425,0.0723819719409165
0.9997,0.0028,0.447,"quadratic_biased",87,0.425,0.0723819719409165
0.0013,0.9975,0.447,"quadratic_biased",87,0.425,0.0723819719409165
0.9971,0.5523,0.447,"quadratic_biased",87,0.425,0.0723819719409165
0.1897,0.2274,0.447,"quadratic_biased",87,0.425,0.0723819719409165
0.0011,0.556,0.304,"quadratic_biased",88,0.305,0.0709323081989637
0.4494,0.9949,0.304,"quadratic_biased",88,0.305,0.0709323081989637
0.9939,0.9996,0.304,"quadratic_biased",88,0.305,0.0709323081989637
0.7524,0.1353,0.304,"quadratic_biased",88,0.305,0.0709323081989637
0.009,0.0026,0.304,"quadratic_biased",88,0.305,0.0709323081989637
0.0022,0.9936,0.4,"quadratic_biased",89,0.392,0.0721163434680715
0.9958,0.003,0.4,"quadratic_biased",89,0.392,0.0721163434680715
0.7838,0.7644,0.4,"quadratic_biased",89,0.392,0.0721163434680715
0.4075,0.0023,0.4,"quadratic_biased",89,0.392,0.0721163434680715
0.0014,0.4329,0.4,"quadratic_biased",89,0.392,0.0721163434680715
0.6962,0.5713,0.175,"quadratic_biased",90,0.172,0.0722026872202698
0.9973,0.0116,0.175,"quadratic_biased",90,0.172,0.0722026872202698
0.4252,8e-04,0.175,"quadratic_biased",90,0.172,0.0722026872202698
0.002,0.396,0.175,"quadratic_biased",90,0.172,0.0722026872202698
0.0151,0.9996,0.175,"quadratic_biased",90,0.172,0.0722026872202698
0.0356,9e-04,0.223,"quadratic_biased",91,0.224,0.0706631516228354
0.4172,0.9982,0.223,"quadratic_biased",91,0.224,0.0706631516228354
0.8112,0.4322,0.223,"quadratic_biased",91,0.224,0.0706631516228354
0.003,0.5388,0.223,"quadratic_biased",91,0.224,0.0706631516228354
0.9953,0.9996,0.223,"quadratic_biased",91,0.224,0.0706631516228354
0.5772,0.0013,0.23,"quadratic_biased",92,0.235,0.0714887321541089
0.1988,0.596,0.23,"quadratic_biased",92,0.235,0.0714887321541089
0.0019,0.0028,0.23,"quadratic_biased",92,0.235,0.0714887321541089
0.9985,0.4498,0.23,"quadratic_biased",92,0.235,0.0714887321541089
0.9833,0.996,0.23,"quadratic_biased",92,0.235,0.0714887321541089
0.9926,0.9831,0.316,"quadratic_biased",93,0.317,0.0714062325654297
1e-04,0.5295,0.316,"quadratic_biased",93,0.317,0.0714062325654297
0.0076,0.0017,0.316,"quadratic_biased",93,0.317,0.0714062325654297
0.4108,0.9954,0.316,"quadratic_biased",93,0.317,0.0714062325654297
0.674,0.1802,0.316,"quadratic_biased",93,0.317,0.0714062325654297
0.5514,0.0035,0.108,"quadratic_biased",94,0.109,0.071341416749379
0.4219,0.6167,0.108,"quadratic_biased",94,0.109,0.071341416749379
0.9967,0.999,0.108,"quadratic_biased",94,0.109,0.071341416749379
0.9973,0.4348,0.108,"quadratic_biased",94,0.109,0.071341416749379
9e-04,0.0072,0.108,"quadratic_biased",94,0.109,0.071341416749379
0,0.0115,0.177,"quadratic_biased",95,0.18,0.071327588831782
0.5661,0.0024,0.177,"quadratic_biased",95,0.18,0.071327588831782
0.991,0.9994,0.177,"quadratic_biased",95,0.18,0.071327588831782
0.452,0.7727,0.177,"quadratic_biased",95,0.18,0.071327588831782
0.9981,0.4509,0.177,"quadratic_biased",95,0.18,0.071327588831782
0.9976,0.431,0.372,"quadratic_biased",96,0.361,0.0729582874377692
0.9999,0.9994,0.372,"quadratic_biased",96,0.361,0.0729582874377692
8e-04,0.0043,0.372,"quadratic_biased",96,0.361,0.0729582874377692
0.2181,0.7513,0.372,"quadratic_biased",96,0.361,0.0729582874377692
0.5496,0.0012,0.372,"quadratic_biased",96,0.361,0.0729582874377692
0.217,0.5333,0.172,"quadratic_biased",97,0.175,0.0704151059009195
0.5327,0.0017,0.172,"quadratic_biased",97,0.175,0.0704151059009195
0.9984,0.4356,0.172,"quadratic_biased",97,0.175,0.0704151059009195
0.003,0.0054,0.172,"quadratic_biased",97,0.175,0.0704151059009195
0.9651,0.9971,0.172,"quadratic_biased",97,0.175,0.0704151059009195
0.9954,0.9933,0.479,"quadratic_biased",98,0.497,0.0717003176227427
0.0081,8e-04,0.479,"quadratic_biased",98,0.497,0.0717003176227427
0.4511,0.9974,0.479,"quadratic_biased",98,0.497,0.0717003176227427
2e-04,0.5605,0.479,"quadratic_biased",98,0.497,0.0717003176227427
0.8112,0.2012,0.479,"quadratic_biased",98,0.497,0.0717003176227427
0.0013,0.0113,0.245,"quadratic_biased",99,0.243,0.0698619705850652
0.429,0.4793,0.245,"quadratic_biased",99,0.243,0.0698619705850652
0.4513,0.9992,0.245,"quadratic_biased",99,0.243,0.0698619705850652
1,0.9047,0.245,"quadratic_biased",99,0.243,0.0698619705850652
0.8247,0.0045,0.245,"quadratic_biased",99,0.243,0.0698619705850652
1e-04,0.4122,0.214,"quadratic_biased",100,0.219,0.0717148564495927
0.9939,0.0135,0.214,"quadratic_biased",100,0.219,0.0717148564495927
0.5441,0.7231,0.214,"quadratic_biased",100,0.219,0.0717148564495927
0.0072,0.9991,0.214,"quadratic_biased",100,0.219,0.0717148564495927
0.296,0.0037,0.214,"quadratic_biased",100,0.219,0.0717148564495927
0.999,0.0072,0.227,"cubic_biased",1,0.261,0.0162790506802882
0.3227,0.9998,0.227,"cubic_biased",1,0.261,0.0162790506802882
0.6293,5e-04,0.227,"cubic_biased",1,0.261,0.0162790506802882
0.0544,0.1886,0.227,"cubic_biased",1,0.261,0.0162790506802882
0.2684,0.6815,0.227,"cubic_biased",1,0.261,0.0162790506802882
9e-04,0.9209,0.227,"cubic_biased",1,0.261,0.0162790506802882
0.8415,0.3868,0.227,"cubic_biased",1,0.261,0.0162790506802882
0.6708,0.2859,0.23,"cubic_biased",2,0.277,0.0163362792880841
0.267,0.9993,0.23,"cubic_biased",2,0.277,0.0163362792880841
0.1814,0.6263,0.23,"cubic_biased",2,0.277,0.0163362792880841
0.3652,0.0016,0.23,"cubic_biased",2,0.277,0.0163362792880841
0.9997,0.3047,0.23,"cubic_biased",2,0.277,0.0163362792880841
0.0013,0.0075,0.23,"cubic_biased",2,0.277,0.0163362792880841
0.8732,0.8574,0.23,"cubic_biased",2,0.277,0.0163362792880841
0.9989,0.6394,0.301,"cubic_biased",3,0.317,0.0163129073188979
0.6774,9e-04,0.301,"cubic_biased",3,0.317,0.0163129073188979
0.7279,0.3261,0.301,"cubic_biased",3,0.317,0.0163129073188979
0.1267,0.1393,0.301,"cubic_biased",3,0.317,0.0163129073188979
0.3474,0.8414,0.301,"cubic_biased",3,0.317,0.0163129073188979
0.0014,0.8933,0.301,"cubic_biased",3,0.317,0.0163129073188979
0.9958,0.9995,0.301,"cubic_biased",3,0.317,0.0163129073188979
0.687,0.2975,0.26,"cubic_biased",4,0.261,0.0162491852225541
0.4032,0.0038,0.26,"cubic_biased",4,0.261,0.0162491852225541
0.8765,0.8566,0.26,"cubic_biased",4,0.261,0.0162491852225541
0.1899,0.6139,0.26,"cubic_biased",4,0.261,0.0162491852225541
0.2971,0.9996,0.26,"cubic_biased",4,0.261,0.0162491852225541
3e-04,0.029,0.26,"cubic_biased",4,0.261,0.0162491852225541
0.9962,0.2454,0.26,"cubic_biased",4,0.261,0.0162491852225541
0.9994,0.6541,0.178,"cubic_biased",5,0.163,0.0162772732305731
0.1889,0.9739,0.178,"cubic_biased",5,0.163,0.0162772732305731
8e-04,0.0052,0.178,"cubic_biased",5,0.163,0.0162772732305731
0.3853,0.1511,0.178,"cubic_biased",5,0.163,0.0162772732305731
0.844,0.9963,0.178,"cubic_biased",5,0.163,0.0162772732305731
0.6315,0.7306,0.178,"cubic_biased",5,0.163,0.0162772732305731
2e-04,0.3731,0.178,"cubic_biased",5,0.163,0.0162772732305731
0.2034,0.3747,0.166,"cubic_biased",6,0.177,0.0163460476306829
0.9019,0.2014,0.166,"cubic_biased",6,0.177,0.0163460476306829
0.0034,0.0048,0.166,"cubic_biased",6,0.177,0.0163460476306829
0.702,0.6954,0.166,"cubic_biased",6,0.177,0.0163460476306829
0.3851,2e-04,0.166,"cubic_biased",6,0.177,0.0163460476306829
0.9999,0.893,0.166,"cubic_biased",6,0.177,0.0163460476306829
0.6251,1,0.166,"cubic_biased",6,0.177,0.0163460476306829
0.2871,0.6354,0.28,"cubic_biased",7,0.278,0.0162021712639401
0.0179,0.0019,0.28,"cubic_biased",7,0.278,0.0162021712639401
1,0.0582,0.28,"cubic_biased",7,0.278,0.0162021712639401
0.6134,0.1592,0.28,"cubic_biased",7,0.278,0.0162021712639401
0.8223,0.8641,0.28,"cubic_biased",7,0.278,0.0162021712639401
0.0032,0.3292,0.28,"cubic_biased",7,0.278,0.0162021712639401
0.2866,0.9988,0.28,"cubic_biased",7,0.278,0.0162021712639401
5e-04,0.8514,0.183,"cubic_biased",8,0.199,0.016243508829799
0.8109,0.0066,0.183,"cubic_biased",8,0.199,0.016243508829799
0.002,0.2667,0.183,"cubic_biased",8,0.199,0.016243508829799
0.6736,0.9979,0.183,"cubic_biased",8,0.199,0.016243508829799
0.2955,0.0028,0.183,"cubic_biased",8,0.199,0.016243508829799
0.9991,0.3498,0.183,"cubic_biased",8,0.199,0.016243508829799
0.5865,0.5898,0.183,"cubic_biased",8,0.199,0.016243508829799
0.0015,0.8805,0.259,"cubic_biased",9,0.276,0.0161921513066569
0.1851,0.3564,0.259,"cubic_biased",9,0.276,0.0161921513066569
0.8136,0.131,0.259,"cubic_biased",9,0.276,0.0161921513066569
0.6156,0.7069,0.259,"cubic_biased",9,0.276,0.0161921513066569
0.3747,0.9999,0.259,"cubic_biased",9,0.276,0.0161921513066569
0.3199,9e-04,0.259,"cubic_biased",9,0.276,0.0161921513066569
0.998,0.7525,0.259,"cubic_biased",9,0.276,0.0161921513066569
0.009,0.9967,0.171,"cubic_biased",10,0.171,0.0162754553766219
0.3696,0.4353,0.171,"cubic_biased",10,0.171,0.0162754553766219
0.9895,0.2218,0.171,"cubic_biased",10,0.171,0.0162754553766219
0.6834,0.0015,0.171,"cubic_biased",10,0.171,0.0162754553766219
0.0018,0.6162,0.171,"cubic_biased",10,0.171,0.0162754553766219
0.9976,0.8554,0.171,"cubic_biased",10,0.171,0.0162754553766219
0.1413,9e-04,0.171,"cubic_biased",10,0.171,0.0162754553766219
0.6136,0.2833,0.154,"cubic_biased",11,0.153,0.0161805906428974
0.8067,0.0013,0.154,"cubic_biased",11,0.153,0.0161805906428974
2e-04,0.6529,0.154,"cubic_biased",11,0.153,0.0161805906428974
0.9995,0.3428,0.154,"cubic_biased",11,0.153,0.0161805906428974
0.0047,0.9957,0.154,"cubic_biased",11,0.153,0.0161805906428974
0.4631,0.8615,0.154,"cubic_biased",11,0.153,0.0161805906428974
0.2767,0.002,0.154,"cubic_biased",11,0.153,0.0161805906428974
0.7582,0.1757,0.111,"cubic_biased",12,0.112,0.0162740835715818
0.1321,0.3585,0.111,"cubic_biased",12,0.112,0.0162740835715818
0.9858,0.9972,0.111,"cubic_biased",12,0.112,0.0162740835715818
0.6336,0.8434,0.111,"cubic_biased",12,0.112,0.0162740835715818
0.9985,0.6838,0.111,"cubic_biased",12,0.112,0.0162740835715818
0.3198,4e-04,0.111,"cubic_biased",12,0.112,0.0162740835715818
0.0019,1e-04,0.111,"cubic_biased",12,0.112,0.0162740835715818
0.6499,0.8415,0.111,"cubic_biased",13,0.144,0.016398340456777
0.9968,0.9989,0.111,"cubic_biased",13,0.144,0.016398340456777
1,0.6475,0.111,"cubic_biased",13,0.144,0.016398340456777
0.8066,0.2212,0.111,"cubic_biased",13,0.144,0.016398340456777
0.0018,0.0147,0.111,"cubic_biased",13,0.144,0.016398340456777
0.1848,0.3766,0.111,"cubic_biased",13,0.144,0.016398340456777
0.3949,5e-04,0.111,"cubic_biased",13,0.144,0.016398340456777
0.5316,0.559,0.149,"cubic_biased",14,0.151,0.0163933241279201
0.1987,0.0023,0.149,"cubic_biased",14,0.151,0.0163933241279201
0.9975,0.8548,0.149,"cubic_biased",14,0.151,0.0163933241279201
0.8229,0.0117,0.149,"cubic_biased",14,0.151,0.0163933241279201
6e-04,0.6135,0.149,"cubic_biased",14,0.151,0.0163933241279201
0.9992,0.2834,0.149,"cubic_biased",14,0.151,0.0163933241279201
0.0071,0.9999,0.149,"cubic_biased",14,0.151,0.0163933241279201
0.8616,0.3914,0.209,"cubic_biased",15,0.224,0.0164322512867016
9e-04,0.8568,0.209,"cubic_biased",15,0.224,0.0164322512867016
0.709,0.001,0.209,"cubic_biased",15,0.224,0.0164322512867016
0.3395,0.7507,0.209,"cubic_biased",15,0.224,0.0164322512867016
1,0.9964,0.209,"cubic_biased",15,0.224,0.0164322512867016
0.1473,0.1894,0.209,"cubic_biased",15,0.224,0.0164322512867016
0.6328,0.9986,0.209,"cubic_biased",15,0.224,0.0164322512867016
1,0.8464,0.136,"cubic_biased",16,0.147,0.0162604778701964
9e-04,0.9967,0.136,"cubic_biased",16,0.147,0.0162604778701964
0.1469,0.6077,0.136,"cubic_biased",16,0.147,0.0162604778701964
0.6778,0.001,0.136,"cubic_biased",16,0.147,0.0162604778701964
0.7055,0.4576,0.136,"cubic_biased",16,0.147,0.0162604778701964
0.9967,0.2557,0.136,"cubic_biased",16,0.147,0.0162604778701964
0.3255,0.9999,0.136,"cubic_biased",16,0.147,0.0162604778701964
0.0012,0.6552,0.185,"cubic_biased",17,0.183,0.0162354574271898
0.1523,0.0087,0.185,"cubic_biased",17,0.183,0.0162354574271898
0.0044,0.9989,0.185,"cubic_biased",17,0.183,0.0162354574271898
0.9902,0.2688,0.185,"cubic_biased",17,0.183,0.0162354574271898
0.4101,0.4601,0.185,"cubic_biased",17,0.183,0.0162354574271898
0.73,0.0048,0.185,"cubic_biased",17,0.183,0.0162354574271898
0.9999,0.8962,0.185,"cubic_biased",17,0.183,0.0162354574271898
0.9994,0.6714,0.361,"cubic_biased",18,0.362,0.0163931120395587
0.7279,0.3266,0.361,"cubic_biased",18,0.362,0.0163931120395587
0.3666,0.8471,0.361,"cubic_biased",18,0.362,0.0163931120395587
0.1474,0.1143,0.361,"cubic_biased",18,0.362,0.0163931120395587
0.0025,0.8559,0.361,"cubic_biased",18,0.362,0.0163931120395587
0.992,1,0.361,"cubic_biased",18,0.362,0.0163931120395587
0.7139,5e-04,0.361,"cubic_biased",18,0.362,0.0163931120395587
1e-04,0.1185,0.17,"cubic_biased",19,0.188,0.0161247018769562
0.6511,0.9986,0.17,"cubic_biased",19,0.188,0.0161247018769562
0.9987,0.9995,0.17,"cubic_biased",19,0.188,0.0161247018769562
0.5693,0.0015,0.17,"cubic_biased",19,0.188,0.0161247018769562
0,0.7101,0.17,"cubic_biased",19,0.188,0.0161247018769562
0.861,0.4212,0.17,"cubic_biased",19,0.188,0.0161247018769562
0.2682,0.343,0.17,"cubic_biased",19,0.188,0.0161247018769562
7e-04,0.2842,0.291,"cubic_biased",20,0.291,0.0164309258848081
0.171,0.8466,0.291,"cubic_biased",20,0.291,0.0164309258848081
0.3474,0.28,0.291,"cubic_biased",20,0.291,0.0164309258848081
0.845,0.6334,0.291,"cubic_biased",20,0.291,0.0164309258848081
0.6553,2e-04,0.291,"cubic_biased",20,0.291,0.0164309258848081
0.997,0.0026,0.291,"cubic_biased",20,0.291,0.0164309258848081
0.8878,0.9989,0.291,"cubic_biased",20,0.291,0.0164309258848081
0.7,0.0042,0.152,"cubic_biased",21,0.168,0.0161489759292993
0.3582,0.4203,0.152,"cubic_biased",21,0.168,0.0161489759292993
0.9989,0.1616,0.152,"cubic_biased",21,0.168,0.0161489759292993
0.2665,0.9999,0.152,"cubic_biased",21,0.168,0.0161489759292993
5e-04,0.3349,0.152,"cubic_biased",21,0.168,0.0161489759292993
0.9897,0.7173,0.152,"cubic_biased",21,0.168,0.0161489759292993
0.1337,0.0047,0.152,"cubic_biased",21,0.168,0.0161489759292993
0.717,0.4167,0.178,"cubic_biased",22,0.183,0.0162946452842661
0.4248,0.9996,0.178,"cubic_biased",22,0.183,0.0162946452842661
0.2236,0.6069,0.178,"cubic_biased",22,0.183,0.0162946452842661
0.9916,0.812,0.178,"cubic_biased",22,0.183,0.0162946452842661
0.0013,0.9932,0.178,"cubic_biased",22,0.183,0.0162946452842661
0.9949,0.157,0.178,"cubic_biased",22,0.183,0.0162946452842661
0.6594,1e-04,0.178,"cubic_biased",22,0.183,0.0162946452842661
0.9943,0.0016,0.278,"cubic_biased",23,0.266,0.0163507202524868
0.9996,0.3875,0.278,"cubic_biased",23,0.266,0.0163507202524868
9e-04,0.1132,0.278,"cubic_biased",23,0.266,0.0163507202524868
0.7063,0.9993,0.278,"cubic_biased",23,0.266,0.0163507202524868
0.3528,0.1778,0.278,"cubic_biased",23,0.266,0.0163507202524868
0.7221,0.6549,0.278,"cubic_biased",23,0.266,0.0163507202524868
0.1162,0.826,0.278,"cubic_biased",23,0.266,0.0163507202524868
0.4167,0.3757,0.181,"cubic_biased",24,0.191,0.016343603344009
0.9997,0.0478,0.181,"cubic_biased",24,0.191,0.016343603344009
0.4509,0.0017,0.181,"cubic_biased",24,0.191,0.016343603344009
0.1931,0.9993,0.181,"cubic_biased",24,0.191,0.016343603344009
0.0048,0.7465,0.181,"cubic_biased",24,0.191,0.016343603344009
0.0028,0.1293,0.181,"cubic_biased",24,0.191,0.016343603344009
0.762,0.9906,0.181,"cubic_biased",24,0.191,0.016343603344009
0.8608,0.6252,0.358,"cubic_biased",25,0.301,0.016459751838341
0.1462,0.8544,0.358,"cubic_biased",25,0.301,0.016459751838341
4e-04,0.2941,0.358,"cubic_biased",25,0.301,0.016459751838341
0.9998,0.0063,0.358,"cubic_biased",25,0.301,0.016459751838341
0.8782,0.999,0.358,"cubic_biased",25,0.301,0.016459751838341
0.6656,6e-04,0.358,"cubic_biased",25,0.301,0.016459751838341
0.3501,0.2828,0.358,"cubic_biased",25,0.301,0.016459751838341
0.6602,0.0033,0.165,"cubic_biased",26,0.217,0.0161406259089037
0.9937,0,0.165,"cubic_biased",26,0.217,0.0161406259089037
1e-04,0.6785,0.165,"cubic_biased",26,0.217,0.0161406259089037
0.1621,0.173,0.165,"cubic_biased",26,0.217,0.0161406259089037
0.9359,0.9997,0.165,"cubic_biased",26,0.217,0.0161406259089037
0.3457,0.7266,0.165,"cubic_biased",26,0.217,0.0161406259089037
0.8519,0.3767,0.165,"cubic_biased",26,0.217,0.0161406259089037
0.3968,0.787,0.2,"cubic_biased",27,0.218,0.0161444547098131
0.0207,0.9972,0.2,"cubic_biased",27,0.218,0.0161444547098131
0.6891,0.2548,0.2,"cubic_biased",27,0.218,0.0161444547098131
0.0015,0.5814,0.2,"cubic_biased",27,0.218,0.0161444547098131
0.8934,0.0013,0.2,"cubic_biased",27,0.218,0.0161444547098131
0.9999,0.3495,0.2,"cubic_biased",27,0.218,0.0161444547098131
0.2347,0.0548,0.2,"cubic_biased",27,0.218,0.0161444547098131
0.7095,0.9976,0.267,"cubic_biased",28,0.323,0.0162462284389002
0.9996,0.3658,0.267,"cubic_biased",28,0.323,0.0162462284389002
0.0011,0.3147,0.267,"cubic_biased",28,0.323,0.0162462284389002
0.1582,0.8922,0.267,"cubic_biased",28,0.323,0.0162462284389002
0.9814,5e-04,0.267,"cubic_biased",28,0.323,0.0162462284389002
0.7006,0.6768,0.267,"cubic_biased",28,0.323,0.0162462284389002
0.3758,0.1819,0.267,"cubic_biased",28,0.323,0.0162462284389002
0.3163,0.2626,0.332,"cubic_biased",29,0.308,0.0164291682019038
0.9957,0.0061,0.332,"cubic_biased",29,0.308,0.0164291682019038
